,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
11865,00613W2,796.0,2013,13.7,17.5,74.5,82.4,74.2,55.5,51.8,48.0,26.7,30.2,37.6,22.2,21.0,12.5,10.9,0.4,9.9,15.5,24.6,17.4,11.8,133.35,177.95,194.2,176.1,190.05,227.45,266.2,303.8,312.75,309.0,268.35,243.85,214.05,249.3,281.6,340.5,339.65,305.5,241.75,183.3,129.35,0,0,0,0,0,0,0,2,3,3,1,0,0,2,6,11,12,9,4,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0.593333333333334,0.610476190476191,0.563809523809524,0.503809523809524,0.45952380952381,0.360952380952381,0.242857142857143,0.132380952380952,0.0871428571428571,0.0738095238095239,0.0714285714285716,0.137619047619048,0.220952380952381,0.363333333333333,0.574285714285714,0.803809523809524,0.945714285714286,0.945238095238095,0.886666666666666,0.827142857142857,0.814285714285714,0.604761904761905,0.585714285714286,0.621904761904762,0.676666666666667,0.714285714285714,0.706190476190476,0.691428571428572,0.641904761904762,0.566190476190476,0.463333333333333,0.375238095238095,0.289523809523809,0.212380952380952,0.145714285714286,0.0961904761904763,0.0633333333333333,0.0557142857142857,0.0766666666666668,0.104761904761905,0.13047619047619,0.136666666666666,0.27187033,0.33080401,0.394748983333333,0.45882484,0.518773326666667,0.588068723333333,0.6546884,0.697035566666667,0.711808523333333,0.706139866666667,0.707524883333333,0.689455473333333,0.666608973333333,0.632890756666667,0.614122033333333,0.588044543333333,0.55038173,0.509684616666667,0.484232723333333,28.462580998738662,28.494375228881893,25.754805882771866,24.06395276387538,22.38814163208013,22.247484207153377,21.562646865844783,20.65225219726568,20.1847337086996,18.349372863769588,15.54340044657395,14.517185846964574,15.760771433512426,17.65501530965175,19.208180745442764,18.13892904917405,710.3357902526856
11477,00107W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.293652596666667,0.36562675,0.460060676666667,0.53809236,0.61438742,0.642369766666667,0.674314416666667,0.691593006666667,0.713026743333333,0.71792811,0.710889053333333,0.70771635,0.70841,0.7032386,0.7012137,0.68547405,0.67418865,0.649185016666667,0.64440719,28.84275499979654,27.303756713867177,24.56031862894693,22.20692571004231,22.10927772521972,23.249104817708325,24.950465520222973,24.04471206665038,23.75268363952636,21.917472839355455,20.610652923583974,19.55765151977538,21.641050338745107,23.51237551371256,26.15620485941568,24.876213073730455,733.4068763580323
23053,00302W2,796.0,2016,14.2,46.5,87.7,100.7,128.8,129.2,118.1,150.9,104.6,103.0,9.6,1.5,2.9,10.7,10.8,15.7,49.7,48.7,71.0,31.3,62.8,176.2,158.25,203.2,219.8,259.1,272.45,266.45,266.35,270.85,298.6,311.35,334.6,316.45,306.85,287.05,282.5,241.75,203.65,154.9,154.45,121.6,2,0,0,2,2,2,0,0,0,2,3,4,2,2,2,3,2,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0.702380952380952,0.630952380952381,0.556666666666667,0.486190476190476,0.356666666666666,0.238571428571428,0.108095238095238,0.099047619047619,0.0538095238095238,0.0271428571428571,0.126666666666667,0.345714285714286,0.597619047619048,0.759047619047619,0.846666666666667,0.884761904761905,0.801428571428571,0.710952380952381,0.622380952380952,0.596666666666667,0.575714285714286,0.716666666666667,0.737142857142857,0.786190476190476,0.821428571428571,0.866666666666667,0.849047619047619,0.828095238095238,0.738571428571428,0.722857142857143,0.650952380952381,0.535238095238095,0.316190476190476,0.17,0.106666666666667,0.0928571428571428,0.10047619047619,0.203809523809524,0.315714285714286,0.447142857142857,0.515714285714286,0.654285714285714,0.415139933333333,0.500502706666667,0.55381038,0.612754853333333,0.663478253333333,0.713384136666667,0.760858216666667,0.769567516666667,0.7644959,0.758449153333333,0.722838453333333,0.685701876666667,0.625284056666667,0.571026276666667,0.524961233333333,0.489813476666667,0.470234403333333,0.45570039,0.448527213333333,16.213761647542345,16.530029932657904,16.280692100524927,15.721444129943874,14.378109296162949,12.58263015747073,10.684323310852076,10.472155888875353,11.631634076436384,11.979643503824894,11.463092168172224,12.599388758341496,13.937660217285185,15.6088406244914,16.38133907318118,19.10366980234785,928.4919846496582
11465,00103W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.257536063333333,0.315487476666667,0.399910086666667,0.498777273333333,0.57707115,0.62185583,0.66886611,0.7025919,0.729332566666667,0.7295495,0.728623433333333,0.726508391666667,0.721829775,0.710577108333333,0.689227783333333,0.664038246666667,0.64151123,0.632627563333333,0.62755306,27.23689905802408,27.65009625752766,25.546016693115224,22.926057179768872,21.14188321431477,21.569050470987943,23.027899424235017,24.108294169108063,24.103813171386708,21.73923428853352,18.391850153605134,16.232640266418446,18.635745684305817,20.335429827372224,23.308808008829743,22.211078008015942,741.6250305938721
38425,00411W2,796.0,2020,21.2,16.4,14.5,17.6,26.4,38.4,59.1,80.9,84.9,55.3,35.1,17.6,19.7,14.9,15.1,6.7,1.3,1.1,1.5,12.9,12.9,78.7,129.55,178.95,228.35,219.9,223.0,244.7,276.6,305.15,297.8,287.5,297.55,301.7,301.6,322.15,318.75,283.65,199.1,155.15,155.55,142.1,0,0,0,0,0,0,2,4,4,2,2,4,6,5,9,9,9,3,1,0,0,14,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,7,0.78047619047619,0.746190476190476,0.700952380952381,0.720952380952381,0.65,0.52952380952381,0.362380952380952,0.232857142857143,0.165238095238095,0.0966666666666667,0.127142857142857,0.334761904761905,0.528095238095238,0.695714285714286,0.786190476190476,0.897142857142857,0.980952380952381,0.985238095238095,0.982380952380952,0.962857142857143,0.895714285714286,0.598571428571428,0.602380952380952,0.576666666666666,0.53047619047619,0.523809523809524,0.519523809523809,0.480952380952381,0.483809523809524,0.503333333333333,0.495238095238095,0.370476190476191,0.202380952380953,0.11,0.0528571428571429,0.0366666666666667,0.0180952380952381,0.0114285714285714,0.0114285714285714,0.0119047619047619,0.0271428571428571,0.0600000000000001,0.35835316,0.393571103333333,0.44766977,0.495204643333333,0.546087183333333,0.565700116666667,0.59957155,0.63351435,0.685870383333333,0.709120033333333,0.708993233333333,0.682905783333333,0.644219616666667,0.585262096666667,0.51087677,0.443684736666667,0.396330573333333,0.369628376666667,0.344101426666667,13.658485730489147,13.051074028015188,14.5186214447022,15.89944362640386,15.381179809570364,14.182515144348196,11.289636929829967,11.039199511210176,9.54216321309413,9.03700939814255,7.432378133138073,6.7632236480713415,6.450657367706351,6.341034412384086,6.227005163828584,8.48156499862676,852.0061969604492
11545,00208W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.250733453333333,0.302524746666667,0.367164396666667,0.440045153333333,0.504789466666667,0.554272046666667,0.59392338,0.61794278,0.63448514,0.63764782,0.63684174,0.628378185,0.6177015575,0.6078233575,0.601486815833333,0.57687028,0.55104611,0.521162033333333,0.51613305,29.739220301310223,28.70797920227052,25.31648063659669,22.4840431213379,21.96409988403321,22.643370310465503,23.87386131286622,22.84258206685385,22.823738098144545,21.27699216206869,20.071104685465503,19.19576644897462,20.799627939860034,22.33475367228191,25.235005696614596,24.6323273976644,614.4998671875
11459,00101W2,796.0,2013,31.4,47.4,91.2,88.8,77.2,146.4,139.8,137.6,58.2,98.6,94.0,73.0,26.0,25.4,12.8,23.8,31.2,67.2,55.8,75.4,43.4,110.75,158.45,178.1,174.05,205.15,245.8,292.05,326.15,348.35,337.1,298.05,265.45,241.4,266.2,300.0,346.95,342.2,304.25,245.2,205.6,154.25,0,0,0,0,0,0,0,3,6,6,3,0,0,2,5,10,10,7,2,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.644761904761905,0.644285714285715,0.606666666666667,0.526666666666667,0.48952380952381,0.430476190476191,0.309047619047619,0.21,0.162380952380952,0.132857142857143,0.0666666666666668,0.0,0.0304761904761905,0.171904761904762,0.443809523809524,0.70047619047619,0.795238095238095,0.706666666666667,0.612380952380952,0.568571428571429,0.56,0.363809523809524,0.415238095238095,0.536190476190476,0.712857142857143,0.800952380952381,0.848095238095238,0.833333333333334,0.752380952380953,0.626190476190476,0.573333333333333,0.584285714285714,0.58,0.458571428571429,0.296190476190476,0.163333333333333,0.104285714285714,0.130476190476191,0.286666666666667,0.416190476190476,0.59047619047619,0.665238095238095,0.223312676666667,0.257686103333333,0.299089683333333,0.349111006666667,0.4015873,0.4563564,0.539817443333333,0.613534196666667,0.67598683,0.69285223,0.70081096,0.696074496666667,0.69215804,0.684293623333333,0.65250641,0.584002893333333,0.51116122,0.454405913333333,0.43288932,26.382280985514317,25.981084823608388,23.814069747924798,21.28386942545572,20.08495775858561,20.810812632242836,21.73905626932779,21.0651454925537,20.221100489298493,18.148846626281728,16.382218996683747,15.186397870381665,17.937625885009755,19.6730556488037,22.692476272583,22.088310241699208,788.8719754638672
19165,00202W2,796.0,2015,35.7,33.2,34.2,37.9,39.7,42.0,9.2,17.8,12.9,31.4,22.5,27.2,11.2,10.3,32.4,28.6,183.2,155.2,163.7,8.9,25.6,86.7,93.05,128.0,193.0,228.95,242.55,263.6,278.55,307.7,314.05,320.6,315.75,300.65,310.8,278.85,283.75,256.05,248.55,209.7,178.4,159.35,0,0,0,0,2,2,2,1,4,4,5,3,3,7,6,7,3,3,2,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0.749523809523809,0.700952380952381,0.64,0.547142857142857,0.516190476190476,0.452857142857143,0.383809523809524,0.343809523809524,0.4,0.419047619047619,0.509047619047619,0.55952380952381,0.714285714285714,0.821904761904762,0.897619047619048,0.843809523809524,0.758095238095238,0.632857142857143,0.615238095238095,0.582380952380952,0.601428571428572,0.690952380952381,0.736666666666667,0.764761904761905,0.806190476190476,0.794285714285714,0.768095238095238,0.656666666666667,0.508095238095238,0.353809523809524,0.26047619047619,0.166190476190476,0.111904761904762,0.050952380952381,0.0261904761904762,0.0380952380952381,0.102857142857143,0.23,0.497142857142857,0.710952380952381,0.857619047619048,0.84047619047619,0.36070185,0.392935283333333,0.431285228333333,0.475751685,0.539554451666667,0.60560419,0.662374056666667,0.69576679,0.71077219,0.711645616666667,0.709765383333333,0.69929895,0.6558647,0.610172633333333,0.557786738333333,0.530360115,0.509998931666667,0.502457626666667,0.504046883333333,20.640913327535003,16.56302007039389,15.137003898620614,14.76535669962566,15.07345422108969,14.358450571695974,14.237835884094247,12.787420272827156,12.076366742451995,12.134856224060067,14.44580332438152,15.831021944681812,17.130744298299163,16.46014626820883,16.33489163716635,15.383344332377126,804.7683799743652
3836,00106W2,796.0,2011,104.9,132.5,115.5,123.2,151.1,154.3,97.1,55.3,18.8,25.8,12.9,25.7,31.8,30.2,20.8,11.5,9.5,17.4,31.2,31.2,24.3,129.2,131.5,162.8,159.45,207.0,241.1,287.7,309.75,334.25,336.8,337.5,339.45,326.25,307.85,303.45,289.85,301.0,222.6,206.65,175.55,201.85,0,0,0,0,0,0,2,2,3,3,4,4,2,1,3,4,5,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.571904761904762,0.529523809523809,0.491904761904762,0.447142857142857,0.344285714285715,0.225714285714286,0.134761904761905,0.14952380952381,0.214285714285714,0.364285714285714,0.533809523809524,0.642380952380953,0.657619047619048,0.694285714285714,0.777619047619048,0.822380952380953,0.836190476190476,0.835714285714286,0.768571428571428,0.705238095238095,0.651904761904762,0.886190476190476,0.896190476190476,0.893333333333333,0.893809523809524,0.897142857142857,0.87952380952381,0.778571428571429,0.617619047619048,0.409523809523809,0.258095238095238,0.137142857142857,0.0909523809523811,0.0761904761904762,0.0876190476190477,0.0866666666666667,0.0952380952380953,0.0885714285714286,0.0942857142857143,0.162380952380952,0.222857142857143,0.272380952380952,0.4035832,0.489159646666667,0.55891384,0.616334266666667,0.658371366666667,0.681816266666667,0.703834416666667,0.715708716666667,0.72751017,0.713096733333333,0.699806056666667,0.666727336666667,0.642047476666667,0.611539373333333,0.59665444,0.582424653333333,0.55141041,0.5147488,0.477830243333333,35.02504857381184,32.615335464477525,32.413160324096665,28.42773882548013,27.42498652140298,24.70536613464354,22.904300053914373,21.512797037760404,19.88054466247557,19.06487528483072,18.939578374226876,18.237830479939763,17.320413907368962,18.8732182184855,19.616099357604966,20.15113004048664,480.9994272155762
11533,00204W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.237224566666667,0.2780316,0.34681023,0.430740603333333,0.50212437,0.54498296,0.60473391,0.667424543333333,0.720221666666667,0.73680879,0.736635756666667,0.731393946666667,0.72047837,0.700666003333333,0.67780868,0.6433459,0.618305783333333,0.589956236666667,0.572916503333333,27.817856470743816,27.83012580871582,25.485089619954422,22.809537251790363,21.29613176981608,22.037421544392902,23.72790273030599,24.791669209798176,24.49192746480306,21.94045003255208,18.56322987874349,16.68231709798177,19.071577707926437,20.62599436442057,23.45618311564128,22.45844904581706,846.8687719268798
38278,00208W2,796.0,2020,21.2,16.4,14.5,17.6,26.4,38.4,59.1,80.9,84.9,55.3,35.1,17.6,19.7,14.9,15.1,6.7,1.3,1.1,1.5,12.9,12.9,78.7,129.55,178.95,228.35,219.9,223.0,244.7,276.6,305.15,297.8,287.5,297.55,301.7,301.6,322.15,318.75,283.65,199.1,155.15,155.55,142.1,0,0,0,0,0,0,2,4,4,2,2,4,6,5,9,9,9,3,1,0,0,14,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,7,0.78047619047619,0.746190476190476,0.700952380952381,0.720952380952381,0.65,0.52952380952381,0.362380952380952,0.232857142857143,0.165238095238095,0.0966666666666667,0.127142857142857,0.334761904761905,0.528095238095238,0.695714285714286,0.786190476190476,0.897142857142857,0.980952380952381,0.985238095238095,0.982380952380952,0.962857142857143,0.895714285714286,0.598571428571428,0.602380952380952,0.576666666666666,0.53047619047619,0.523809523809524,0.519523809523809,0.480952380952381,0.483809523809524,0.503333333333333,0.495238095238095,0.370476190476191,0.202380952380953,0.11,0.0528571428571429,0.0366666666666667,0.0180952380952381,0.0114285714285714,0.0114285714285714,0.0119047619047619,0.0271428571428571,0.0600000000000001,0.33468759,0.37194094,0.42304334,0.46211344,0.497450923333333,0.523647233333333,0.545737383333333,0.576686036666667,0.607732303333333,0.62822252,0.624556266666667,0.5888192,0.5634071,0.524413653333333,0.49336227,0.45145929,0.426403323333333,0.40072616,0.376805906666667,15.321873982747404,14.447857220967618,14.93006356557211,15.641010920206712,15.40417957305909,13.627282460530608,10.4631314277649,9.855405012766528,8.185475349426277,7.881554603576667,6.99801699320476,8.334141890207933,8.320933818817146,7.923760255177823,7.297040144602465,9.006035168965665,779.0454347381592
30557,00102W2,796.0,2018,11.1,27.2,124.5,153.6,147.7,55.7,59.0,67.9,80.3,49.9,29.4,5.7,1.8,2.6,2.0,2.2,1.4,10.1,30.6,30.8,42.7,157.3,212.4,240.4,283.3,265.1,287.35,281.5,300.15,307.85,309.8,286.25,280.15,304.6,323.05,292.35,232.9,209.2,176.85,126.65,58.2,17.6,1,3,3,2,0,0,0,1,2,3,2,4,9,12,10,5,3,2,1,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,10,17,0.772857142857143,0.73047619047619,0.634285714285714,0.498095238095238,0.315714285714286,0.203333333333334,0.121428571428572,0.0985714285714287,0.0542857142857143,0.0552380952380953,0.218095238095238,0.505238095238095,0.747619047619048,0.908095238095238,0.947142857142857,0.978571428571428,0.975714285714286,0.963333333333333,0.88,0.756190476190476,0.636666666666667,0.19952380952381,0.188571428571429,0.318095238095238,0.557619047619047,0.764285714285714,0.765714285714285,0.657619047619047,0.590952380952381,0.578571428571428,0.483809523809524,0.324761904761905,0.153333333333333,0.0642857142857142,0.03,0.0204761904761905,0.0204761904761905,0.0223809523809524,0.0319047619047619,0.0904761904761903,0.167619047619047,0.269047619047619,0.274193633333333,0.298530623333333,0.340567335,0.401791835,0.452944968333333,0.512113656666667,0.582996483333333,0.664094983333333,0.722227216666667,0.7465765,0.75107365,0.739474603333333,0.710582803333333,0.650648086666667,0.568069433333333,0.48471905,0.428746126666667,0.395876346666667,0.36245341,20.8642603556315,18.661918004353836,16.591266632080067,16.28667481740315,13.734938939412425,10.363239129384349,7.630069732666006,8.060145696004222,6.978139877319326,6.097878456115713,6.651106516520173,9.061545848846428,12.199877421061188,14.773803710937491,17.36750094095865,18.51573435465494,876.23887940979
7655,00106W2,796.0,2012,50.4,39.2,42.9,61.9,47.7,52.0,29.0,24.6,24.7,29.7,17.7,9.4,15.4,13.1,11.9,0.7,2.9,9.7,9.7,7.6,0.7,143.3,145.45,157.1,178.8,219.3,239.15,258.9,291.55,346.5,364.1,363.95,333.65,311.55,284.65,289.35,291.9,275.1,233.15,161.6,162.95,113.1,0,0,0,0,0,0,1,1,5,7,8,6,4,3,3,5,5,4,1,1,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,0.587142857142857,0.623333333333333,0.589047619047619,0.53,0.456666666666667,0.347619047619048,0.25,0.180476190476191,0.264761904761905,0.348571428571429,0.506190476190476,0.665238095238095,0.738095238095238,0.795238095238095,0.837619047619048,0.952380952380952,0.984285714285714,0.972380952380952,0.921904761904762,0.891428571428571,0.873809523809524,0.749047619047619,0.769047619047619,0.793333333333333,0.835238095238095,0.884285714285715,0.866190476190476,0.768571428571429,0.614761904761905,0.419047619047619,0.275714285714286,0.150952380952381,0.0800000000000001,0.0557142857142857,0.0385714285714286,0.0304761904761905,0.0104761904761905,0.0138095238095238,0.0209523809523809,0.0428571428571428,0.0538095238095238,0.0595238095238095,0.451299783333333,0.522124933333333,0.5549227,0.585919053333333,0.63172892,0.65825504,0.68902922,0.67979914,0.675992986666667,0.674314536666667,0.67595845,0.656683216666667,0.61857161,0.573198243333333,0.538556176666667,0.502930023333333,0.46754058,0.432917523333333,0.402179033333333,25.48868751525877,23.32128779093423,20.506381988525376,18.091473261515286,19.59479586283365,18.97583897908527,17.773440996805814,15.837869962056464,14.04888534545897,13.699977874755843,12.458358764648423,12.153527895609525,11.297315279642726,11.796601613362617,11.226482391357408,11.742615699768052,482.7460802307129
38210,00107W2,796.0,2020,21.2,16.4,14.5,17.6,26.4,38.4,59.1,80.9,84.9,55.3,35.1,17.6,19.7,14.9,15.1,6.7,1.3,1.1,1.5,12.9,12.9,78.7,129.55,178.95,228.35,219.9,223.0,244.7,276.6,305.15,297.8,287.5,297.55,301.7,301.6,322.15,318.75,283.65,199.1,155.15,155.55,142.1,0,0,0,0,0,0,2,4,4,2,2,4,6,5,9,9,9,3,1,0,0,14,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,7,0.78047619047619,0.746190476190476,0.700952380952381,0.720952380952381,0.65,0.52952380952381,0.362380952380952,0.232857142857143,0.165238095238095,0.0966666666666667,0.127142857142857,0.334761904761905,0.528095238095238,0.695714285714286,0.786190476190476,0.897142857142857,0.980952380952381,0.985238095238095,0.982380952380952,0.962857142857143,0.895714285714286,0.598571428571428,0.602380952380952,0.576666666666666,0.53047619047619,0.523809523809524,0.519523809523809,0.480952380952381,0.483809523809524,0.503333333333333,0.495238095238095,0.370476190476191,0.202380952380953,0.11,0.0528571428571429,0.0366666666666667,0.0180952380952381,0.0114285714285714,0.0114285714285714,0.0119047619047619,0.0271428571428571,0.0600000000000001,0.37936089,0.419272256666667,0.479666133333333,0.529967856666667,0.56437067,0.57269627,0.57672823,0.57646655,0.5903547,0.596055983333333,0.599906016666667,0.578412583333333,0.55481595,0.524571466666667,0.494895156666667,0.46884286,0.44462361,0.415192436666667,0.38194638,16.17330265045165,15.326507250467929,15.533586819966624,15.719266573588044,15.304139137268058,13.642369906107575,10.85134728749592,10.435132662455231,8.800979296366364,8.427728811899811,7.488068421681713,8.895618597666415,8.957712014516186,8.690980752309155,7.819841861724844,8.919723510742177,791.7772813720703
