,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
19102,00103W1,852.0,2015,87.6,83.9,80.4,49.7,63.7,72.6,48.3,49.6,46.2,61.0,83.9,75.8,47.3,9.2,37.7,31.7,60.5,29.8,37.4,39.0,46.1,110.45,109.65,143.5,204.35,251.9,262.15,287.1,287.9,313.15,322.5,335.2,345.6,323.35,329.65,297.9,299.55,289.95,282.45,265.0,231.1,199.2,1,0,1,1,1,0,1,1,3,4,6,4,2,5,5,6,4,5,4,2,1,9,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693333333333333,0.608571428571429,0.547142857142857,0.498095238095238,0.409523809523809,0.272857142857143,0.163809523809524,0.148571428571428,0.178571428571428,0.197619047619047,0.211428571428571,0.214761904761905,0.287619047619048,0.543333333333333,0.766190476190476,0.827619047619048,0.720952380952381,0.614761904761905,0.617142857142857,0.595714285714286,0.587142857142857,0.29047619047619,0.411428571428571,0.496190476190476,0.568095238095238,0.599047619047619,0.614761904761905,0.563809523809524,0.431904761904762,0.310952380952381,0.249523809523809,0.253333333333333,0.270476190476191,0.21,0.122380952380952,0.0900000000000001,0.148571428571429,0.237619047619048,0.33,0.367142857142857,0.446666666666667,0.52,0.29278761,0.313443193333333,0.345480213333333,0.412535151666667,0.510622685,0.599798778333333,0.65642695,0.68951257,0.73890722,0.786390686666667,0.805609966666667,0.789257766666667,0.741282466666667,0.677629613333333,0.60993837,0.55248057,0.520545673333333,0.51708827,0.50419456,17.76439348856607,17.2709617614746,15.5512990951538,16.782151222228993,16.48767693837483,16.11342748006184,14.599534352620433,12.997666676839184,11.631809234619132,10.280810674031564,12.681200027465811,16.468997955322255,19.496133168538403,19.15663719177245,18.18943723042805,17.442758560180653,1018.0535489026156
1,00101W1,852.0,2010,57.2,114.7,110.5,114.0,46.2,68.1,55.9,34.9,29.6,59.5,84.6,62.7,58.7,36.4,38.4,86.6,104.2,104.4,74.2,50.9,47.8,145.4,214.35,233.9,205.8,221.95,254.0,299.7,314.95,312.05,303.55,311.05,323.75,336.55,313.0,298.35,249.95,215.75,155.25,125.15,118.0,152.7,0,0,0,0,0,0,3,4,4,1,2,3,6,5,5,2,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,0.501904761904762,0.466190476190476,0.411904761904762,0.285238095238095,0.170952380952381,0.0895238095238095,0.0604761904761905,0.0247619047619048,0.0,0.0071428571428571,0.0204761904761905,0.0614285714285715,0.282857142857143,0.494285714285714,0.680952380952381,0.640476190476191,0.609047619047619,0.564761904761905,0.56,0.553333333333333,0.554285714285714,0.837142857142857,0.853333333333333,0.86047619047619,0.868095238095238,0.820952380952381,0.788571428571428,0.747142857142857,0.681904761904762,0.59047619047619,0.516666666666667,0.486190476190476,0.458571428571429,0.447619047619048,0.441904761904762,0.449047619047619,0.528095238095238,0.611428571428572,0.710952380952381,0.762380952380952,0.815238095238095,0.842380952380952,0.33575679,0.38209218,0.444539126666667,0.509091653333333,0.580172713333333,0.623012846666667,0.6375673,0.639458656666667,0.65307084,0.665176373333333,0.67345545,0.666497146666667,0.65480776,0.62455064,0.56620717,0.521580466666667,0.483959993333333,0.474605383333333,0.45929764,27.338364919026688,23.750122070312496,19.347558975219723,14.507938067118324,13.36486975351969,15.82137012481689,16.328520456949864,17.926029205322262,16.787544250488278,14.779726346333817,20.245149294535317,23.608204205830884,28.56099001566568,27.32425371805826,29.079177220662427,26.927223841349274,787.2480837057412
34581,00403W1,852.0,2019,19.7,34.4,28.8,55.2,48.2,62.9,42.8,38.7,69.7,58.6,49.7,4.0,6.3,21.0,48.0,56.9,51.4,67.1,108.2,140.8,130.8,72.05,111.35,159.35,224.95,245.5,260.55,268.25,297.85,330.6,330.3,346.1,342.2,329.45,302.25,280.65,256.8,228.35,193.05,216.35,194.15,146.85,0,0,1,5,5,4,3,3,6,3,5,7,8,6,1,0,0,1,2,2,1,12,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0.671904761904762,0.665714285714286,0.606666666666667,0.566190476190476,0.51,0.387142857142857,0.252380952380952,0.158095238095238,0.146190476190476,0.134761904761905,0.221904761904762,0.482857142857143,0.753333333333334,0.813809523809524,0.786190476190476,0.673333333333333,0.653333333333333,0.562857142857143,0.559047619047619,0.548571428571429,0.542857142857143,0.604285714285714,0.606666666666667,0.62,0.62047619047619,0.642857142857143,0.654761904761905,0.632380952380952,0.525714285714286,0.418571428571429,0.341904761904762,0.243809523809524,0.136190476190476,0.04,0.0495238095238094,0.0842857142857142,0.208095238095238,0.305714285714286,0.487619047619048,0.622380952380952,0.796666666666667,0.887142857142857,0.246703106666667,0.271275711666667,0.295163165,0.350124261666667,0.424978493333333,0.529844926666667,0.62991982,0.700941766666667,0.760501833333333,0.80310845,0.823408526666667,0.771239183333333,0.661687833333333,0.55585925,0.474370426666667,0.435726546666667,0.427254543333333,0.437853926666667,0.45745705,12.92704741160079,13.589823722839398,13.50861485799158,10.56367905934656,11.522786458333377,9.798053582509402,7.334657351175987,3.5807723999023864,6.168296655019167,7.197722593943321,12.479787985483847,13.585406144460086,18.649941762288453,18.36959520975753,23.03428904215499,28.128410975138397,1103.2543625684684
11932,00706W1,852.0,2013,43.1,66.6,111.8,80.9,57.5,22.8,51.1,48.7,46.1,32.3,35.5,54.4,46.3,40.9,11.6,34.2,34.4,45.7,14.3,36.7,27.8,93.85,142.7,172.0,178.05,218.0,260.15,302.6,331.1,341.45,318.1,271.6,241.75,227.5,245.2,283.05,325.4,322.7,282.25,221.35,194.05,153.55,0,0,0,0,0,0,1,4,5,4,1,0,0,0,4,8,9,5,1,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0.651428571428571,0.629523809523809,0.598095238095238,0.534285714285714,0.508095238095238,0.49047619047619,0.362380952380952,0.244285714285714,0.108571428571428,0.0909523809523808,0.0766666666666666,0.0833333333333333,0.11,0.149523809523809,0.243809523809524,0.450952380952381,0.62,0.713333333333333,0.7,0.69,0.665714285714286,0.515238095238095,0.578571428571428,0.666666666666666,0.760952380952381,0.766190476190476,0.736190476190476,0.719523809523809,0.68,0.622380952380952,0.517142857142857,0.430952380952381,0.368095238095238,0.328571428571429,0.282857142857143,0.221904761904762,0.160476190476191,0.160476190476191,0.198571428571429,0.233333333333333,0.251428571428571,0.276666666666667,0.274369875,0.303949325,0.353047548333333,0.39826314,0.444461933333333,0.47538995,0.52809255,0.594907166666667,0.681418566666667,0.73992745,0.780919736666667,0.789927441666667,0.797741115,0.800826111666667,0.79361044,0.766046083333333,0.730948983333333,0.68560255,0.646811583333333,17.011551539103237,17.787307103474983,15.78120422363286,16.048726399739632,12.195511817932177,14.29678726196294,15.007264773050991,15.57040437062586,14.214147885640507,12.093039194742886,9.40544780095423,9.463498910268196,11.068864663442024,11.813394228617398,13.344210306803433,14.607988039652554,1000.2779256720064
4203,00606W1,852.0,2011,54.2,51.1,51.4,23.2,34.2,58.0,57.2,68.4,30.4,30.6,8.2,16.0,16.0,12.2,3.8,17.8,17.6,17.6,47.9,48.3,50.0,132.15,126.75,162.3,158.55,220.0,243.5,282.35,298.75,316.1,323.15,315.45,315.75,301.55,287.1,288.0,284.15,300.2,229.75,188.25,142.9,183.75,0,0,0,0,0,0,1,2,4,6,5,4,1,1,3,3,7,4,4,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,0.580476190476191,0.536666666666667,0.499523809523809,0.460952380952381,0.395238095238095,0.28047619047619,0.159047619047619,0.0833333333333334,0.0523809523809524,0.0533333333333334,0.117619047619048,0.23,0.354285714285714,0.59,0.805714285714286,0.955238095238095,0.918571428571428,0.873809523809524,0.786190476190476,0.721428571428571,0.660952380952381,0.796190476190476,0.818571428571429,0.826190476190476,0.813809523809524,0.775238095238095,0.741904761904762,0.705714285714286,0.66952380952381,0.588095238095238,0.481904761904762,0.355238095238096,0.247142857142857,0.172380952380952,0.12,0.0919047619047618,0.0938095238095238,0.118095238095238,0.137619047619048,0.203333333333333,0.260476190476191,0.315238095238095,0.320726883333333,0.346743893333333,0.381412536666667,0.422373028333333,0.448009195,0.494792798333333,0.5436378,0.601559466666667,0.648451786666667,0.707829606666667,0.765008186666667,0.79092282,0.799951966666667,0.78548238,0.769619013333333,0.720459866666667,0.66970987,0.587980606666667,0.49771261,21.984735488891648,23.3678843180339,21.67119630177821,17.06664721171066,12.595724741617886,11.4877262115479,10.414626121521044,11.301135698954312,10.01054000854497,8.549356778462775,8.610595703125048,9.256711324056036,10.27209122975672,12.372957229614306,12.856190999349003,13.270694732666064,772.7384517760272
22986,00203W1,852.0,2016,13.3,63.7,95.6,123.1,117.8,105.8,75.6,76.2,95.5,127.3,83.4,80.6,49.1,65.2,31.6,43.1,30.8,28.4,34.1,28.6,30.4,185.35,197.55,244.1,254.05,274.2,287.85,290.55,287.75,293.2,322.9,322.75,327.4,312.95,307.9,302.85,291.2,268.5,229.55,198.9,176.15,147.7,1,0,0,1,1,1,0,1,1,3,3,4,2,3,3,3,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0.703333333333333,0.639047619047619,0.538095238095238,0.401904761904762,0.271428571428571,0.155238095238095,0.0747619047619048,0.0442857142857143,0.0052380952380952,0.0,0.0,0.0,0.0857142857142856,0.31,0.516190476190476,0.637619047619048,0.607619047619048,0.600952380952381,0.589523809523809,0.59,0.584761904761905,0.734761904761905,0.763333333333333,0.829047619047619,0.897619047619048,0.906190476190476,0.871904761904762,0.803333333333333,0.72,0.71,0.737619047619048,0.723333333333333,0.669047619047619,0.579523809523809,0.554285714285714,0.518571428571429,0.51952380952381,0.546666666666667,0.563333333333333,0.586190476190476,0.620952380952381,0.662857142857143,0.32307591,0.342398193333333,0.382351473333333,0.447368066666667,0.5243157,0.60184395,0.672020283333333,0.73698475,0.788417616666667,0.80717775,0.792121703333333,0.760170136666667,0.714965428333333,0.670062375,0.607646025,0.556860266666667,0.515364576666667,0.496527923333333,0.46969179,20.689407348632823,20.126350402832035,20.360827128092453,24.252272923787444,27.591211318969737,26.48233922322592,25.09777132670085,24.34770011901856,25.15450032552084,22.794351577758796,21.192061742146816,25.17597007751465,26.34954325358073,27.490976969401046,24.519744237264003,23.70844078063965,899.6404380003237
11461,00102W1,852.0,2013,36.9,68.7,106.2,86.0,49.2,26.8,46.8,44.8,55.1,79.7,87.7,71.4,27.4,19.0,21.6,44.2,44.2,36.4,5.8,22.2,21.8,99.75,147.2,180.45,183.2,225.7,268.55,314.1,343.85,348.9,324.75,274.65,242.35,220.95,242.35,283.25,332.85,328.9,287.65,223.7,202.7,162.4,1,1,1,0,0,1,2,5,6,5,2,0,0,0,4,7,9,5,2,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0.664761904761904,0.640952380952381,0.606666666666667,0.537142857142857,0.50952380952381,0.490952380952381,0.364285714285714,0.247142857142857,0.1,0.0661904761904763,0.0214285714285714,0.0014285714285714,0.0128571428571428,0.0457142857142857,0.101904761904762,0.269047619047619,0.472857142857143,0.653809523809524,0.725238095238095,0.745714285714286,0.732857142857143,0.503809523809524,0.556190476190476,0.62952380952381,0.713809523809524,0.721904761904762,0.7,0.684285714285714,0.649523809523809,0.623809523809524,0.57952380952381,0.567142857142857,0.535714285714286,0.487142857142857,0.410476190476191,0.334761904761905,0.279523809523809,0.274761904761905,0.294761904761905,0.307142857142857,0.301904761904762,0.315238095238095,0.239444463333333,0.243629473333333,0.267213243333333,0.298998903333333,0.33468246,0.37782671,0.475598356666667,0.5834779,0.688250866666667,0.749083176666667,0.790762183333333,0.80873725,0.79761114,0.781856876666667,0.756679343333333,0.707778353333333,0.650636633333333,0.584805366666667,0.510708426666667,14.26156504948933,13.762685298919669,10.591303984324128,13.364643414815257,13.72692648569742,19.412991523742665,19.535921096801747,18.34685770670572,14.406334241231272,13.33198897043863,15.147114753723136,17.647995630900056,19.594910939534497,15.69569714864094,14.11892064412434,13.79066022237141,1081.957666621935
27117,00606W1,852.0,2017,18.1,25.6,23.2,24.0,46.6,53.4,53.4,25.5,25.1,18.1,19.3,19.6,16.3,21.5,17.3,14.5,5.7,20.7,70.0,72.9,54.2,137.5,140.1,181.8,244.25,267.5,245.3,226.25,257.85,283.95,296.0,299.8,301.0,298.35,282.65,266.0,273.25,248.75,243.45,200.9,163.75,124.2,0,0,1,1,1,0,0,1,1,1,3,4,4,2,1,3,3,4,2,1,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0.653809523809524,0.613809523809524,0.568571428571428,0.532380952380952,0.39952380952381,0.268095238095238,0.134761904761905,0.149047619047619,0.15047619047619,0.181428571428571,0.265714285714285,0.422380952380952,0.549523809523809,0.649047619047619,0.756666666666667,0.854285714285714,0.926666666666667,0.918571428571429,0.825238095238095,0.710476190476191,0.622857142857143,0.697619047619048,0.685238095238095,0.667619047619048,0.63952380952381,0.629047619047619,0.61,0.577142857142857,0.495714285714286,0.401904761904762,0.303809523809524,0.212380952380952,0.143333333333333,0.0980952380952381,0.0766666666666667,0.0704761904761905,0.0714285714285714,0.0728571428571429,0.0804761904761905,0.153809523809524,0.256666666666667,0.342857142857143,0.348908093333333,0.360105343333333,0.389272826666667,0.437498913333333,0.502874511666667,0.562146165,0.620070798333333,0.68076571,0.754001083333333,0.810860306666667,0.853025606666667,0.86296524,0.839992016666667,0.799815533333333,0.742240166666667,0.7013265,0.638338496666667,0.584615203333333,0.51931507,15.352083841959685,17.186129887898808,14.426000912984255,13.25196488698328,12.000966707865445,12.183188756307011,11.682870229085331,11.39202245076502,11.963098526001025,12.084489504496304,11.738740921020556,9.734851360321093,9.321211973826136,12.780545711517382,17.599025090535527,18.250079790751183,1144.2542049472117
3894,00204W1,852.0,2011,68.5,67.9,70.8,31.8,44.5,95.4,94.2,87.3,23.5,21.4,12.6,26.6,27.2,20.8,6.6,15.6,15.3,17.0,70.3,71.3,71.9,138.45,130.65,170.45,172.95,239.35,256.9,292.1,306.7,327.8,332.9,323.75,323.5,316.05,302.65,299.95,290.5,306.3,239.7,198.95,156.35,195.25,0,0,0,0,0,0,1,2,5,7,6,3,0,0,2,2,6,4,4,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,0.605238095238095,0.546666666666667,0.504761904761905,0.471904761904762,0.401428571428571,0.280952380952381,0.151904761904762,0.0876190476190476,0.0985714285714284,0.25,0.407142857142857,0.57952380952381,0.583333333333334,0.71952380952381,0.831428571428571,0.926190476190476,0.868571428571428,0.823809523809524,0.749523809523809,0.689523809523809,0.628095238095238,0.819047619047619,0.849523809523809,0.865238095238095,0.853333333333333,0.82,0.812857142857143,0.786666666666667,0.705714285714286,0.530952380952381,0.340952380952381,0.193333333333333,0.113333333333333,0.0857142857142857,0.0657142857142857,0.0447619047619048,0.0571428571428571,0.0842857142857142,0.105238095238095,0.254285714285714,0.405714285714285,0.550952380952381,0.317845523333333,0.337055583333333,0.366696386666667,0.39118528,0.434088456666667,0.47862309,0.541591323333333,0.596826313333333,0.645326016666667,0.70830104,0.763081986666667,0.79152267,0.790588666666667,0.767312973333333,0.74267779,0.69806017,0.649148996666667,0.56617757,0.483654786666667,20.150068918863937,23.90322875976563,21.90656916300456,16.295114517211918,10.808272361755373,9.284336090087892,9.20845699310303,9.85905679066976,8.943203767140709,7.645745436350507,8.420788606007896,8.977676073710127,9.446333885192873,11.497300783793134,12.686532974243166,12.700844446818037,807.5442331640741
38190,00101E1,852.0,2020,10.9,8.9,8.6,27.3,41.4,53.7,28.1,75.1,72.0,123.0,65.1,56.9,21.2,92.8,104.3,96.2,28.7,16.5,9.5,2.8,6.0,57.0,126.0,186.0,262.75,248.0,284.45,295.25,347.75,357.55,354.4,323.45,311.45,307.15,293.85,309.45,299.6,275.2,197.45,155.55,158.7,139.7,0,0,0,2,2,5,5,10,7,5,2,2,2,0,3,3,3,0,0,1,1,16,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,9,0.787142857142857,0.795714285714286,0.78,0.775238095238095,0.66047619047619,0.514285714285714,0.331428571428571,0.250952380952381,0.147619047619048,0.0719047619047619,0.0157142857142857,0.125714285714286,0.35047619047619,0.472857142857143,0.555238095238095,0.542857142857143,0.594761904761905,0.608095238095238,0.622380952380952,0.673333333333333,0.702857142857143,0.601428571428571,0.584761904761904,0.56,0.525714285714286,0.572857142857143,0.590952380952381,0.56047619047619,0.531904761904762,0.504761904761905,0.581428571428571,0.501904761904762,0.392857142857143,0.21,0.195238095238095,0.350952380952381,0.521904761904762,0.621428571428571,0.605714285714286,0.584285714285714,0.538095238095238,0.511904761904762,0.249296586666667,0.26388624,0.279043616666667,0.31828275,0.36874446,0.457137303333333,0.56957716,0.68612961,0.762137898333333,0.797602025,0.813186675,0.8034293,0.771128783333333,0.731194583333333,0.69297235,0.645771116666667,0.5869395,0.519089026666667,0.44584544,23.143097559611004,25.068516731262203,18.46052265167236,19.410853703816727,21.938842137654618,21.93259620666504,20.737230618794754,15.998659133911126,15.647712071736647,19.000957806905102,21.096267700195305,22.71374257405598,19.483060518900544,18.218857765197743,14.473958333333329,14.979474067687985,1104.5834150316587
72,00203W1,852.0,2010,86.9,116.2,100.6,107.5,45.3,64.0,48.8,39.1,51.4,90.0,101.1,63.4,48.2,30.8,33.6,87.8,116.4,118.4,84.4,58.5,53.9,157.65,222.7,243.1,210.4,232.2,264.05,306.65,318.15,314.85,308.5,320.0,331.75,343.35,318.6,303.35,252.5,219.1,159.9,134.25,131.15,168.15,1,1,1,0,0,0,3,4,4,1,2,4,7,7,7,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0.510952380952381,0.476190476190476,0.412857142857143,0.277142857142857,0.170952380952381,0.11,0.0933333333333332,0.127619047619048,0.188095238095238,0.243333333333333,0.203809523809524,0.247619047619047,0.41047619047619,0.582857142857143,0.682380952380953,0.637142857142857,0.617619047619048,0.558571428571429,0.552380952380953,0.550952380952381,0.565238095238095,0.871428571428571,0.873333333333333,0.848095238095238,0.835714285714286,0.739523809523809,0.675714285714286,0.558095238095238,0.415714285714286,0.306190476190476,0.279047619047619,0.351904761904762,0.335714285714286,0.340476190476191,0.325238095238095,0.341428571428571,0.5209523809523811,0.695238095238095,0.893333333333333,0.906190476190476,0.903333333333333,0.885714285714286,0.323380593333333,0.368277726666667,0.431195893333333,0.4904632,0.554579566666667,0.605584666666667,0.637549866666667,0.678146933333333,0.71765248,0.75489707,0.774261336666667,0.773807206666667,0.74583915,0.703279566666667,0.6238684,0.56533722,0.508375983333333,0.4911202,0.46645864,24.623985290527347,22.42079671223959,18.204563140869144,13.294266064961755,11.981381416320806,13.985656102498377,14.798543294270836,14.972439130147302,13.760428746541344,11.918306032816574,17.8264331817627,23.580675125122077,28.995749155680343,26.71783256530762,25.52102788289389,22.10710144042969,1078.5267475820215
23127,00404W1,852.0,2016,11.0,50.7,78.7,107.3,116.5,113.9,82.8,60.1,76.3,105.6,80.6,76.7,48.6,65.3,27.1,74.3,65.9,71.8,37.5,28.0,25.4,186.65,194.65,238.2,247.4,269.15,283.85,289.65,286.65,292.55,322.25,327.8,334.65,318.85,315.5,310.35,299.95,271.15,230.9,199.35,177.2,146.95,1,0,0,1,1,1,0,1,1,2,1,2,1,2,2,2,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.657142857142857,0.607619047619048,0.531904761904762,0.412857142857143,0.283333333333333,0.163333333333333,0.0776190476190476,0.0342857142857143,0.0,0.0,0.0,0.0,0.106190476190476,0.33047619047619,0.546190476190476,0.653333333333333,0.619047619047619,0.593333333333333,0.555714285714286,0.557619047619048,0.56,0.532380952380953,0.546190476190476,0.601904761904762,0.671428571428571,0.731428571428571,0.77047619047619,0.789047619047619,0.751428571428571,0.734285714285714,0.727619047619048,0.716190476190476,0.67,0.616666666666667,0.596190476190476,0.581904761904762,0.58047619047619,0.644285714285714,0.706190476190476,0.772380952380952,0.789047619047619,0.805238095238095,0.301687506666667,0.321772673333333,0.377407333333333,0.4534736,0.54851012,0.633877786666667,0.70135792,0.76164413,0.808163443333333,0.84569041,0.854013483333333,0.832696126666667,0.78746237,0.73380923,0.663493453333333,0.60098871,0.533898883333333,0.485146683333333,0.434855583333333,19.100922902425182,18.816885312398327,17.3839508692424,19.02307796478276,20.53895441691085,19.53555361429855,18.746367772420296,17.90670585632329,19.16004943847661,18.284076690673874,17.26557636260991,18.758654594421436,18.96366723378504,20.33169364929204,19.62907918294276,18.84921709696457,1092.1577354185793
26949,00405W1,852.0,2017,16.8,19.3,17.0,14.9,38.7,46.6,55.5,28.0,23.1,39.8,39.8,52.3,20.6,31.1,20.0,18.2,7.7,19.2,63.5,69.6,51.9,142.75,147.55,192.45,256.7,278.35,256.2,238.9,272.65,301.6,317.05,323.85,323.0,315.95,299.75,282.75,296.15,266.45,258.5,209.55,174.4,139.1,0,0,1,1,1,0,0,1,2,2,4,4,4,2,1,3,2,3,1,1,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.67952380952381,0.630952380952381,0.591428571428572,0.522380952380952,0.401428571428571,0.267619047619048,0.16952380952381,0.16952380952381,0.202380952380952,0.242380952380952,0.309047619047619,0.39,0.459047619047619,0.628095238095238,0.734761904761905,0.839047619047619,0.839523809523809,0.848095238095238,0.802380952380952,0.708095238095238,0.634761904761905,0.671904761904762,0.658095238095238,0.630952380952381,0.591904761904762,0.560476190476191,0.528571428571429,0.49047619047619,0.411428571428571,0.313333333333333,0.241904761904762,0.19,0.163333333333333,0.129047619047619,0.112380952380952,0.115714285714286,0.120952380952381,0.118571428571429,0.118095238095238,0.158571428571429,0.258095238095238,0.342857142857143,0.317066373333333,0.332265953333333,0.35962697,0.39835612,0.460708826666667,0.52454376,0.595485686666667,0.66884162,0.74029092,0.791392306666667,0.82917754,0.83951454,0.82441084,0.78346241,0.729531655,0.672220735,0.586077925,0.506557178333333,0.433658495,14.35398419698084,16.643273353576706,13.72739728291834,12.443714141845753,11.156116485595753,11.931212107340542,11.66407012939458,11.538303693135626,12.551861127217656,12.884092330932663,12.355469067891486,10.005421797434536,9.225042819976856,12.724515438079882,17.66750367482508,18.497275670369515,1190.341450146664
38194,00102W1,852.0,2020,11.3,10.9,10.0,27.5,37.7,55.8,29.7,71.5,62.3,129.0,79.4,73.4,27.9,88.3,88.9,73.9,19.2,17.4,11.2,5.0,5.2,58.45,126.55,189.05,264.2,246.0,276.05,286.7,340.3,352.5,350.8,321.15,310.0,306.4,298.15,315.4,303.75,276.1,197.65,153.7,158.5,142.15,0,0,0,2,2,4,4,9,7,5,2,2,2,0,3,3,3,0,0,0,0,15,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,9,0.669047619047619,0.676190476190476,0.65047619047619,0.617142857142857,0.556190476190476,0.459523809523809,0.32047619047619,0.202380952380952,0.103333333333333,0.0528571428571428,0.0076190476190476,0.0252380952380952,0.0690476190476191,0.125238095238095,0.318095238095238,0.503809523809524,0.667619047619047,0.684761904761905,0.691904761904762,0.711904761904762,0.726666666666666,0.644761904761905,0.628571428571428,0.606190476190476,0.579047619047619,0.577619047619048,0.575714285714286,0.56,0.541428571428571,0.513809523809524,0.539047619047619,0.513333333333333,0.474285714285714,0.377619047619047,0.337142857142857,0.358571428571428,0.397619047619048,0.421904761904762,0.415714285714286,0.413333333333333,0.401428571428571,0.392857142857143,0.258692326666667,0.273716123333333,0.292479806666667,0.338998453333333,0.39408612,0.483557576666667,0.587184643333333,0.694524423333333,0.765799166666667,0.8044339,0.8229122,0.816881933333333,0.775156966666667,0.7246378,0.67331089,0.61998309,0.555329863333333,0.485856206666667,0.42157793,17.735645294189442,19.280466715494786,14.527411778767894,15.62956682840982,17.419217109680165,16.800777753194165,15.483694394429516,11.21278699239094,10.92748037974039,14.398183186848948,16.63034216562906,19.25498135884602,16.64355754852294,15.35747782389322,10.979235013325995,11.177043279012032,1120.9891458059483
